id,name,slug,description,isNew,isActive,isPopular,createdDate,updatedDate,categoryID
748,"Laptop HP 14s-DQ5121TU (8W355PA) (i3-1215U/8GB/512GB/14"" FHD/Win11/Silver) - Chính hãng",hp-14s-dq5121tu-8w355pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
749,"Laptop HP 15s-fq5160TU (7C0S1PA) - (i5-1235U/16GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-15s-fq5160tu-7c0s1pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
750,"Laptop HP 14s-dq5122TU (8W356PA) - (i3-1215U/8GB/256GB/14"" FHD/Windows 11) - Chính hãng",laptop-hp-14s-dq5122tu-8w356pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
751,"Laptop HP 15-FD0237TU (9Q972PA) (i5-1334U/ 8GB/ 512GB/15.6"" FHD/Win11/ Bạc) - Chính hãng",hp-15-fd0237tu-9q972pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
752,"Laptop HP 15-FD0305TU (A2NL6PA) (I3-1315U/8GB/256GB/15.6"" FHD/WIN11/Vàng) - Chính hãng",hp-15-fd3035tu-a2nl6pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
753,Laptop HP Envy 16-h0034TX 6K7G0PA-i7-12700H/16GB/512GB/RTX 3060 6GB/16 Inch 120Hz- Chính hãng,laptop-hp-envy-16-h0034tx-6k7g0pa-i7-12700h-16gb-512gb-rtx-3060-6gb-16-inch,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
754,"Laptop HP 15-FD0235TU (9Q970PA) (i5-1334U/16GB/512GB/15.6"" FHD/Win11/ Bạc) - Chính hãng",hp-15-fd0235tu-9q970pa,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
755,"Laptop HP 15s-fq5231TU (8U241PA) - (i3-1215U/8GB/256GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-15s-fq5231tu-8u241pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
756,"Laptop HP Pavilion 15-eg2083TU (7C0W9PA) - (i5-1240P/8GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-hp-pavilion-15-eg2083tu-7c0w9pa-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,105
757,Laptop Lenovo Ideapad Slim 5 14IMH9 83DA001YVN (Ultra 7 155H/32GB/512GB/14 inch WUXGA OLED/Win 11/Xám) - Chính hãng,laptop-lenovo-ideapad-slim-5-14imh9-83da001yvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
758,Laptop Lenovo IdeaPad Slim 3 14IRH10 83K00008VN ( i5-13420H/16GB/512GB/14 inch WUXGA/Win 11/Xám) - Chính hãng,laptop-lenovo-ideapad-slim-3-14irh10-83k00008vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
759,Laptop Lenovo LOQ 15IRX9 83DV00UGVN (i7-13650HX/24GB/512GB/ RTX 4050/15.6 inch FHD 144Hz/Win 11/Xám) - Chính hãng,laptop-lenovo-loq-15irx9-83dv00ugvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
760,"Laptop Gaming Lenovo LOQ Essential 15IAX9E - 83LK0036VN (i5-12450HX/12GB/512GB SSD/RTX3050/ 15.6"" FHD 144Hz/Win 11) - Chính hãng",laptop-gaming-lenovo-loq-essential-15iax9e-83lk0036vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
761,Laptop Lenovo IdeaPad Slim 5 14IRH10 83HR0001VN (i5-13420H/32GB/1TB/14inch WUXGA/Win 11/ Xám) - Chính hãng,laptop-lenovo-ideapad-slim-5-14irh10-83hr0001vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
762,Laptop Lenovo IdeaPad Slim 5 15ARP10 83J3001DVN (7-7735HS/16GB/512GB/AMD Radeon™ 680M/15.1inch WQXGA/Win 11/Xám) - Chính hãng,laptop-lenovo-ideapad-slim-5-15arp10-83j3001dvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
763,Laptop Lenovo IdeaPad Slim 3 14IRH10 83K00007VN (I7-13620H/16GB/512GBs/14 inch WUXGA/Win 11/Xám) - Chính hãng,laptop-lenovo-ideapad-slim-3-14irh10-83k00007vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
764,Laptop Lenovo Ideapad Slim 3 15ABR8 (82XM00MDVN) (R5-5625U/16GB/512GB/15.6 FHD/Win 11/Xám) - Chính hãng,laptop-lenovo-ideapad-slim-3-15abr8-82xm00mdvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
765,Laptop Lenovo ThinkBook 14 G7 IML 21MR006WVN (Ultra 5 125U/16GB/512GB/14 inch WUXGA/No OS/Xám) - Chính hãng,laptop-lenovo-thinkbook-14-g7-iml-21mr006wvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
766,Laptop Gaming Lenovo LOQ 15IAX9 (i5-12450HX/16GB/512GB/15.6 FHD/RTX3050/15.6 FHD 144Hz/Win11/Xám) - Chính hãng,laptop-gaming-lenovo-loq-15iax9-83gs000jvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
767,"Laptop Lenovo LOQ 15IAX9 (83GS001RVN) - (i5-12450HX/12GB/512GB/RTX 3050/15.6"" FHD/Windows 11) - Chính hãng",laptop-lenovo-loq-15iax9-83gs001rvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
768,Laptop Lenovo IdeaPad Slim 3 15ABR8 (82XM00EHVN) (R7-7730U/16GB/512GB/15.6 FHD/WIN11/XÁM) - Chính hãng,laptop-lenovo-ideapad-slim-3-15abr8-82xm00ehvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
769,Laptop Lenovo IdeaPad Slim 5 14Q8X9 (83HL000KVN) (Snapdragon X1P42100/16GB/512GB/14 WUXGA/Win11/Xám) - Chính hãng,laptop-lenovo-ideapad-slim-5-14q8x9-83hl000kvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
770,Laptop Gaming Lenovo LOQ 15IRX9 (83DV00D5VN) (i7-13650HX/RTX4050/16GB/512GB/15.6 FHD 144Hz/Win11/Xám) - Chính hãng,laptop-gaming-lenovo-loq-15irx9-83dv00d5vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
771,"Laptop Lenovo ThinkBook 16 G6 IRL 21KH00Q0VN (i5-13420H/16GB/512GB/16"" WUXGA/WIN11/XÁM) - Chính hãng",laptop-lenovo-thinkbook-16-g6-irl-21kh00q0vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
772,Laptop Lenovo V14 G4 IRU 83A000BHVN (i5-13420H/ 16GB/ 512GB/ 14 inch FHD/ Win11/ Grey) - Chính hãng,laptop-lenovo-v14-g4-iru-83a000bhvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
773,Laptop Gaming Lenovo LOQ 15ARP9 83JC003YVN (R7 7435HS/ 24GB/512GB/RTX 4060 /15.6 inch FHDWin 11/Xám) - Chính hãng,laptop-gaming-lenovo-loq-15arp9-83jc003yvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
774,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00RDVN (i5-13420H/ 16GB/ 512GB/ 14 inch WUXGA/ Win11/ Grey),laptop-lenovo-thinkbook-14-g6-irl-21kg00rdvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
775,Laptop Lenovo Ideapad Slim 5 14IMH9 83DA001NVN (Ultra 5 125H/16GB/512GB/Intel® Arc™/14 inch WUXGA OLED/Win 11/Xám) - Chính hãng,laptop-lenovo-ideapad-slim-5-14imh9-83da001nvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
776,Laptop Lenovo IdeaPad Slim 5 16IMH9 83DC001RVN (Ultra 5 125H/16GB/512GB/Intel Arc/16 inch 2K OLED/Win 11/Xám) - Chính hãng,laptop-lenovo-ideapad-slim-5-16imh9-83dc001rvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
777,Laptop Lenovo IdeaPad 5 14IAL7 82SD006PVN (i5-1235U/8GB/512GB/Intel Iris Xe/14 inch FHD/Win 11/Xanh) - Chính hãng,lenovo-ideapad-5-14ial7-82sd006pvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
778,Laptop Lenovo ThinkBook 16 G6 ABP (21KK005XVN) (R5-7530U/16GB/512GB/16 inch WQXGA-IPS/Win11/Xám) - Chính hãng,laptop-lenovo-thinkbook-16-g6-abp-21kk005xvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
779,Laptop Lenovo IdeaPad Slim 5 16IMH9 (83DC001SVN) (U7-155H/32GB/512GB/Intel Arc/16 inch 2K OLED/Win 11/Màu Xám),laptop-lenovo-ideapad-slim-5-16imh9-83dc001svn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
780,Laptop Lenovo LOQ 15IAX9 83FQ0005VN (i5-12450HX/16GB/512GB/Arc A530M/15.6 inch FHD/Win 11/Xám) - Chính hãng,laptop-lenovo-loq-15iax9-83fq0005vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
781,Lenovo V15 G4 IRU (83A1000BVN) (i3-1315U/8GB/256GB/15.6 inch FHD/Non OS/Xám) - Chính hãng,laptop-lenovo-v15-g4-iru-83a1000bvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
782,Laptop Lenovo ThinkPad E14 Gen 5 21JK00H5VN ( i5-13420H/16GB/512GB/14inch WUXGA/Win 11/Đen) - Chính hãng,laptop-lenovo-thinkpad-e14-gen-5-21jk00h5vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
783,"Laptop Lenovo IdeaPad 1 15AMN7 (82VG0061VN) - (Ryzen 5 7520U/8GB/256GB/Radeon 610M/15.6"" FHD/Windows 11) - Chính hãng",lenovo-ideapad-1-15amn7-82vg0061vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
784,"Laptop Lenovo LOQ 15IRH8 (82XV00QXVN) - (i7-13620H/16GB/512GB/RTX 4050/15.6"" FHD144Hz/Windows 11) - Chính hãng",laptop-lenovo-loq-15irh8-82xv00qxvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
785,"Laptop Lenovo IdeaPad 1 15AMN7 (82VG0022VN) - (Ryzen 5 7520U/8GB/512GB/Radeon 610M/15.6"" FHD/Windows 11) - Chính hãng",laptop-lenovo-ideapad-1-15amn7-82vg0022vn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
786,"Laptop Lenovo LOQ 15IRH8 (82XV00QPVN) - (i5-12450H/16GB/512GB/RTX 2050/15.6"" FHD IPS 144Hz/Windows 11) - Chính hãng",laptop-lenovo-loq-15irh8-82vx00qpvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
787,"Laptop Lenovo ThinkBook 14 G6 IRL (21KG00BXVN) - (i5-13500H/16GB/512GB/Intel Iris Xe/14"" WUXGA IPS/Windows 11) - Chính hãng",laptop-lenovo-thinkbook-14-g6-irl-21kg00bxvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
788,"Laptop Lenovo Ideapad Slim 5 14ILR8 (82XD002VVN) - (i5-13500H/16GB/512GB/14"" WUXGA OLED/Windows 11) - Chính hãng",laptop-lenovo-ideapad-slim-5-14ilr8-82xd002vvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
789,"Laptop Lenovo Ideapad 3 14IAU7 (82RJ000HVN) - (i3-1215U/8GB/512GB/14"" FHD/Windows 11) - Chính hãng",laptop-lenovo-ideapad-3-14iau7-82rj000hvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
790,"Laptop Lenovo LOQ 15IRH8 - 82XV000PVN (i5-13420H/8GB/512GB/RTX 4050/15.6"" FHD IPS 144Hz/Windows 11) - Chính hãng",laptop-lenovo-loq-15irh8-82xv000pvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
791,"Laptop Lenovo Ideapad Slim 5 16IAH8-83BG001XVN (i5-12450H/16GB/512GB/16"" WUXGA/Windows 11) - Chính hãng",laptop-lenovo-ideapad-slim-5-16iah8-83bg001xvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
792,"Laptop Lenovo IdeaPad Gaming 3 15ACH6-82K2027QVN (Ryzen 5 5500H/8GB/512GB/RTX 2050/15.6"" FHD 144Hz/Windows 11) - Chính hãng",laptop-lenovo-ideapad-gaming-3-15ach6-82k2027qvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
793,Laptop Lenovo V14 G3 IAP 82TSA071VN (i3-1215U/4GB/256GB/14'' FHD) - Chính hãng,laptop-lenovo-v14-g3-iap-82tsa071vn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
794,"Laptop Lenovo IdeaPad Slim 3 15IAH8-83ER000BVN (i5-12450H/8GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-lenovo-ideapad-slim-3-15iah8-83er000bvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
795,"Laptop Lenovo ThinkPad E14 Gen 4 - 21E300E4VN - (i7-1255U/8GB/256GB/14"" FHD/Windows 11) - Chính hãng",laptop-lenovo-thinkpad-e14-gen-4-21e300e4vn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
796,"Laptop Lenovo ThinkBook 15 Gen 4 - 21DJ00CWVN (i7-1255U/8GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-lenovo-thinkbook-15-gen-4-21dj00cwvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
797,"Laptop Lenovo IdeaPad 5 Pro 16ARH7-82SN003JVN (R5-6600HS/16GB/512GB/RTX 3050/16"" 2.5K IPS/Windows 11) - Chính hãng",laptop-lenovo-ideapad-5-pro-16arh7-82sn003jvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
798,"Laptop Lenovo IdeaPad 5 15ABA7-82SG007KVN (R5-5625U/8GB/512GB/AMD Radeon Graphics/15.6"" FHD/Windows 11) - Chính hãng",laptop-lenovo-ideapad-3-15aba7-82sg007kvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
799,"Laptop Lenovo IdeaPad 3 14IAU7-82RJ009MVN (i3-1215U/8GB/256GB/Intel UHD Graphics/14"" FHD/Windows 11) - Chính hãng",laptop-lenovo-ideapad-3-14iau7-82rj009mvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
800,Laptop Lenovo IdeaPad 3 15ABA7-82RN006YVN- R7-5825U/8GB/512GB/15.6FHD/W11H,laptop-lenovo-ideapad-3-15aba7-82rn006yvn-r7-5825u-8gb-512gb-15-6fhd-w11h,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
801,"Laptop Lenovo ThinkPad E16 Gen 1 (21JN006PVN) - (i5-1335U/8GB/512GB/16"" WUXGA IPS/Cảm biến vân tay/Windows 11) - Chính hãng",laptop-lenovo-thinkpad-e16-gen-1-21jn006pvn-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
802,"Laptop Lenovo V14 G4 IAH (83FR000UVN) - (i5-12500H/16GB/512GB/14"" FHD/Windows 11) - Chính hãng",lenovo-v14-g4-iah-83fr000uvn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
803,"Lenovo Ideapad Slim 3 14IAH8 (83EQ0005VN) (i5-12450H/16GB/512GB/14"" FHD/WIN11/Xám) - Chính hãng",lenovo-ideapad-slim-3-14iah8-83eq0005vn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
804,Laptop Lenovo LOQ 15IAX9 83GS001SVN (I5-12450HX/12GB/512GB/ RTX2050/15.6 FHD 144HZ/WIN11/Xám) - Chính hãng,laptop-lenovo-loq-15iax9-83gs001svn,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,106
805,Laptop LG Gram 14ZD90S-G.AX52A5 (Ultra 5 125H/16GB/256GB/14 inch WUXGA/ No OS/ Black) - Chính hãng,laptop-lg-gram-14zd90s-g-ax52a5,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,107
806,Laptop LG Gram 2024 14Z90S-G.AH75A5 (Ultra 7 155H /16GB/512GB/Intel Arc/14 inch WUXGA/Win11/Đen) - Chính hãng,laptop-lg-gram-2024-14z90s-g-ah75a5,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,107
807,"Laptop LG Gram 14Z90R-G.AH53A5 (i5 1340P/16GB/256GB/14""WUXGA/Win11/Xám) - Chính hãng",laptop-lg-gram-14z90r-g-ah53a5,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,107
808,Laptop LG Gram 2024 14Z90S-G.AH55A5 (Ultra 5 125H/16GB/512GB/ Intel Arc/14 inch WUXGA /Win 11/Đen) - Chính hãng,laptop-lg-gram-2024-14z90s-g-ah55a5,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,107
809,"Laptop Acer Predator Helios Neo 16S AI (PHN16S-71-94T0) (U9 275HX/32G/2TB SSD/16"" OLED/Win11 Home/RTX5070ti/Black)",laptop-acer-predator-helios-neo-16s-ai-phn16s-71-94t0,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
810,"Acer Predator Helios Neo 16S AI (PHN16S-71-95MS) (U9-275HX/64G/2TB SSD/16"" OLED/Win11 Home/RTX5070ti/Black)",laptop-acer-predator-helios-neo-16s-ai-phn16s-71-95ms,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
811,"Laptop Acer Predator Helios 18 AI (PH18-73-98AQ) (U9 275HX/192G/6TB/18""WQXGA 4K/Win11 HomeSL/RTX5090/Black)",laptop-acer-predator-helios-18-ai-ph18-73-98aq,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
812,"Laptop Acer Predator Helios 18 AI (PH18-73-93P0) (U9 275HX/64G/3TB/18""WQXGA/Windows 11 Home/RTX5080/Black)",laptop-acer-predator-helios-18-ai-ph18-73-93p0,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
813,"Laptop Acer Aspire 3 A314-23M-R4TX (NX.KEXSV.001) (R5-7520U/8GB/512GB/14""FHD/Win11) - Chính hãng",laptop-acer-aspire-3-a314-23m-r4tx-nx-kexsv-001,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
814,Laptop Gaming Acer Nitro 5 Tiger AN515-58-52SP (i5-12500H/8GB/512GB/RTX™ 3050 4GB/15.6 inch FHD /Win 11/Đen) (NH.QFHSV.001) - Chính hãng,laptop-gaming-acer-nitro-5-tiger-an515-58-52sp-i5-12500h-8gb-512gb-rtx-3,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
815,Laptop Acer Swift X SFX16-51G-50GS (i5-11320H/16GB/512GB/RTX3050Ti/16.1FHD/Win11/Xám) (NX.AYLSV.002) - Chính hãng,laptop-acer-swift-x-sfx16-51g-50gs-i5-11320h-16gb-512gb-rtx3050ti-16-1fhd,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
816,Laptop Acer Swift X SFX16-51G-516Q (I5-11320H/16GB/512GB/RTX3050/16.1 FHD/WIN11/XÁM) (NX.AYKSV.002) - Chính hãng,laptop-acer-swift-x-sfx16-51g-516q-i5-11320h-16gb-512gb-rtx3050-16-1-fhd,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
817,"Laptop Acer Aspire 3 A315-58-52KT (NX.AM0SV.006) - (i5-1135G7/8GB/512GB/15.6"" FHD/Windows 11) - Chính hãng",laptop-acer-aspire-3-a315-58-52kt-nx-am0sv-006-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
818,Laptop Gaming Acer PREDATOR HELIOS 16 2023 - PH16-71-94N1 (i9-13900HX/32GD5/1T+1T RAID/16_2K_240/W11SL/12G_RTX4080/ĐEN) (NH.QJSSV.002) - Chính hãng,laptop-gaming-acer-predator-helios-16-2023-ph16-71-94n1-nh-qjssv-002,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
819,Laptop Gaming Acer PREDATOR HELIOS 18 2023 - PH18-71-94SJ (i9-13900HX/32GD5/1T+1T RAID/18_2K_240/W11SL/12G_RTX4080/ĐEN) (NH.QKRSV.002) - Chính hãng,laptop-gaming-acer-predator-helios-18-2023-ph18-71-94sj-nh-qkrsv-002,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
820,Laptop Gaming Acer Nitro 5 Tiger AN515-58-769J (i7-12700H/8GD4/512GSSD/15.6FHD_144/W11/4GD6_RTX3050/ĐEN((NH.QFHSV.003) - Chính hãng,laptop-gaming-acer-nitro-5-tiger-an515-58-769j-i7-12700h-8gd4-512gssd,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
821,Laptop Acer Aspire 3 A315-58-54XF i5-1135G7/8GB/512GB/15.6FHD/Win11/Safari Gold (NX.AM0SV.007) - Chính Hãng,laptop-acer-aspire-3-a315-58-54xf-i5-1135g7-8gb-512gb-15-6fhd-win11,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
822,Laptop Gaming Acer Aspire 7 A715-43G-R8GA (R5-5625U/8GB/512GB/15.6FHD144HZ/RTX3050/W11SL/Đen) (NH.QHDSV.002) - Chính hãng,laptop-acer-gaming-aspire-7-a715-43g-r8ga-r5-5625u-8gb-512gb-15-6fhd144hz,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
823,Laptop Acer Nitro 5 Tiger AN515-58-79UJ ( i7-12700H/16GB/512GB PCIE/RTX3060/15.6 IPS 144Hz/WIN11/ĐEN) (NH.QHYSV.001) - Chính hãng,laptop-acer-nitro-5-tiger-an515-58-79uj-i7-12700h-16gb-512gb-pcie-rtx3060,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
824,Laptop Gaming Acer Nitro 5 AN515-57-5669 (NH.QEHSV.001) (i5-11400H/8GB/512GB/GTX 1650/Windows 11) - Chính hãng,laptop-gaming-acer-nitro-5-an515-57-5669-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
825,Laptop Acer TravelMate B3 TMB311 31 C2HB N4020/4GB/128GB/Win11 - Chính hãng,laptop-acer-travelmate-b3-tmb311-31-c2hb-n4020-4gb-128gb-win11-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
826,"Laptop Gaming Acer Aspire 5 - A515-58GM-53PZ (NX.KQ4SV.008) - (i5-13420H/8GB/512GB/RTX 2050/15.6"" FHD/Windows 11) - Chính hãng",laptop-gaming-acer-aspire-5-2023-a515-58gm-53pz-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
827,Laptop Acer Aspire 3 A315-58-589K i5-1135G7/8GB/256GB/15.6FHD/W11H/Safari Gold (NX.AM0SV.008) - Chính Hãng,laptop-acer-aspire-3-a315-58-589k-i5-1135g7-8gb-256gb-15-6fhd-w11h,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
828,"Laptop Gaming Acer Nitro V - ANV15-51-58AN (NH.QNASV.001) - (i5-13420H/8GB/512GB/RTX 2050/15.6"" FHD 144Hz/Windows 11) - Chính hãng",laptop-gaming-acer-nitro-v-anv15-51-58an-chinh-hang,,True,True,True,2025-03-07 01:38:09.540422,2025-03-07 01:38:09.540759,108
